"id","y"
1,2.28340174572954
2,0.119856667629286
3,-0.84239586431311
4,-1.25513637717184
5,-1.2091520623236
6,0.745953635497823
7,1.89779877940336
8,1.11810673899885
9,-0.959857464391342
10,-0.108006350112414
11,-0.202813217283474
12,-1.97162246748923
13,-0.474502916771022
14,0.706487256262896
15,-0.703014176720233
16,-1.74064716468187
17,0.517681819686596
18,1.05288363208465
19,-0.303168363859006
20,-0.839064990354811
21,-0.32608047975587
22,2.18695836608205
23,-0.40729898796845
24,-1.10938936437813
25,1.38407680336764
26,-0.887156199006697
27,0.0885492155941433
28,2.80002475110568
29,0.286246852753633
30,-0.777288428081011
31,0.773808270772255
32,-0.244919425489682
33,1.21358767989055
34,-0.659732194353925
35,1.95236665926524
36,1.68588034581157
37,-0.436534532888995
38,-0.0322513578806116
39,0.60166637926619
40,-3.15387444851359
41,0.551000017961524
42,-1.97882000762844
43,-0.964008781513683
44,0.489147780900311
45,0.303182044895194
46,-1.24551679228623
47,-0.81790097408372
48,-2.00678230846062
49,-0.434462334727705
50,-2.19917199214179
51,1.15948871499741
52,-1.74355124964187
53,0.0363103011846636
54,-1.54504000029304
55,-0.464655003895442
56,1.5975914197844
57,-1.45779247525592
58,0.877211433106931
59,-1.15751635195324
60,-0.337784568597358
61,-0.288286020757468
62,0.70600597446951
63,0.0715185805951147
64,-1.23103062252525
65,1.13583342100001
66,2.09843402512628
67,-0.693905982131982
68,3.02622088404122
69,0.239274742263223
70,0.707430571936742
71,0.0429827087487268
72,1.90726972468286
73,-0.629739321754967
74,0.902902235953047
75,0.0952699615812549
76,-0.337812116079717
77,-1.65563992353268
78,-0.267593084786086
79,0.852701274671004
80,1.210822740055
81,0.642405644412694
82,2.25251751886275
83,0.13756735253987
84,-0.731737003195512
85,-2.2731392164497
86,-1.81047948469338
87,-0.832463442723516
88,1.96310167309709
89,-0.154263303009183
90,-0.620374745158173
91,-0.683233850053401
92,0.26473819106088
93,-0.748097341220425
94,-1.09968487002509
95,-0.60409281516992
96,-0.986972381568329
97,0.291617361099527
98,2.05301366992354
99,-1.4192136578857
100,-1.00547190729007
101,0.611066920929599
102,-2.18921521883811
103,-1.6344017783835
104,2.0731787412359
105,0.645186744451917
106,-1.79631247322541
107,-1.85122701782845
108,0.575196271873341
109,0.271059717422656
110,1.42094050935815
111,-0.0877874824397694
112,0.0681634703763447
113,-1.77919784108805
114,-0.758763230831606
115,1.57494122310328
116,0.832772415708821
117,-0.955853941043604
118,0.537119674456741
119,0.224830229564184
120,2.77965946875957
121,-0.692947710920835
122,-0.922894243107866
123,1.39992498483638
124,-0.043371193413031
125,-1.58684155525541
126,-0.663221370104062
127,2.04906930777194
128,1.2248204706852
129,-0.432978120873687
130,-0.90173358255785
131,1.59248325609708
132,-0.46526377488152
133,-0.753957947181995
134,-0.408529185150365
135,1.25302223447553
136,-1.33931577565446
137,0.795429431929745
138,0.420950503613322
139,-1.31822468421323
140,1.80755499240612
141,-0.112114861588207
142,2.43571781400076
143,-1.95536247482186
144,-1.30452159470769
145,-0.0785302733908383
146,0.805061336689799
147,1.38598018867959
148,0.746636143757306
149,-0.116596274031608
150,-0.0938113871214361
151,-0.0748402147438043
152,-0.987549281664943
153,-1.52781181435778
154,-0.311804136211876
155,-0.143980618231678
156,0.620061174813475
157,2.51306386785325
158,1.82925557399206
159,-0.579015315616489
160,-0.841260901569031
161,-0.585210174818206
162,1.87616407326114
163,-0.14430719807293
164,1.93798139472019
165,0.701911382622898
166,1.21072629873347
167,1.93915336695281
168,-0.607938073325998
169,1.68199889713109
170,1.18550392334164
171,-1.07175334827494
172,0.0921371063243824
173,-0.401545334461724
174,-2.0498307640981
175,0.986472065949835
176,0.460967120178083
177,-1.00272468157658
178,0.704913825595142
179,-0.855996206485731
180,-0.60271480498239
181,-0.46030980814006
182,-0.0371740982552765
183,0.781210396895537
184,-1.24265173534446
185,-2.45805893241679
186,-0.88162210899675
187,0.526797984432131
188,-0.116217644199663
189,2.08610752289844
190,1.16412361328847
191,1.21981782711412
192,-1.37802083849664
193,1.06433190657772
194,1.07701440194814
195,1.36670612792983
196,1.05061159601673
197,-0.911299660115052
198,-0.975429258067684
199,0.0736886590126311
200,-0.675830423949874
201,0.870817982730866
202,-2.2140410479046
203,-1.66723548295645
204,1.46611448138966
205,1.79883026808667
206,0.0519772965732148
207,-1.13578552736313
208,0.368906306895749
209,-0.370672955871798
210,0.235451858668725
211,-0.110313757376273
212,1.10648574849791
213,-0.515088785079599
214,-0.161934024419172
215,-0.97275542689822
216,-1.64851178854414
217,-0.965755900713456
218,0.496271257606156
219,1.59859566805589
220,-1.80882846666675
221,1.77178879459398
222,1.12402091791957
223,0.0666289855329428
224,-1.09093369621221
225,0.874021150438575
226,-1.80745236246319
227,-1.028389000222
228,2.71616776932527
229,-0.395968502588709
230,0.441006335391358
231,0.623738070049906
232,-0.797168502125544
233,-0.465692868396927
234,-1.49271194146947
235,-1.81139633381322
236,0.47068622879781
237,-1.10916836044604
238,-0.449494255517033
239,-0.0304830640222614
240,1.2709564004696
241,-0.278285939297025
242,1.26965666611036
243,-0.775924567285256
244,-1.94790782429335
245,-0.843131988647884
246,-0.295203221139235
247,-0.313253543536068
248,1.40913157333392
249,0.407497984505729
250,-0.0575573048033789
251,1.35925099057301
252,3.19021338032678
253,-0.799951770233452
254,-0.0182897832891602
255,1.79426241077385
256,-0.919401504312107
257,0.0557183594749367
258,-1.26005829400778
259,-0.343766198411142
260,1.49215864917208
261,-1.08088495950615
262,0.53765005965109
263,-0.512809881904496
264,-0.860177642203895
265,-1.46957036866096
266,1.96828655196562
267,0.412035274725834
268,2.19013831014094
269,1.14472525101679
270,-0.418651585060375
271,-0.826434578346049
272,-0.396812201319235
273,-0.311574217684523
274,0.97811507199453
275,-0.856139444815927
276,-0.237866898434123
277,-1.21010908405608
278,-1.65813820963944
279,0.260743766239742
280,0.108132241165703
281,-0.902139266789539
282,0.147962692524291
283,0.681311531091292
284,-0.180911437829411
285,-0.705760046711858
286,1.97632904737435
287,0.693369726634346
288,0.890749153381439
289,-1.11898755889775
290,-1.47293894348181
291,-3.52986118060081
292,-1.51039536713803
293,-0.12107901979109
294,0.50735515882653
295,-1.23153576655733
296,1.09146816060197
297,-1.49631912354196
298,-1.80822332562942
299,-0.125291928565793
300,-0.712951099968409
301,1.15230520317345
302,0.683622300289916
303,0.603842903788929
304,1.30456109618269
305,0.0378776851433292
306,-1.86953460778037
307,1.2853216925239
308,0.516730376947774
309,0.641496257655483
310,0.28473961302635
311,0.223448885443837
312,1.24182281623561
313,0.031555312285257
314,-0.000493088508037989
315,0.758970090938913
316,-1.13591377726984
317,-0.579374046307185
318,1.10005314092747
319,0.662205645185045
320,-0.812116538125997
321,-0.624448971119014
322,-1.81907228054356
323,0.141744883589006
324,0.631382085269944
325,-0.908595959570105
326,1.20960832886094
327,0.654313484040547
328,-0.0732243751901119
329,-0.646487203588182
330,0.197430519131838
331,-0.880892267943908
332,-1.16973631646243
333,-0.700576652196303
334,0.661409988086095
335,0.243570684959125
336,1.47520289217576
337,0.848988164746395
338,-1.16299852460986
339,1.5351309545234
340,1.04947539659221
341,-0.107413362004984
342,-1.78034565750457
343,0.364619728019503
344,-0.0662156406556414
345,0.00462757067850027
346,0.256291462435695
347,0.905832264979487
348,1.04117448631472
349,-1.47819813281831
350,-0.201082825299432
351,-0.38952650266749
352,0.599687373763168
353,0.754710651559119
354,-2.46175213178456
355,2.39108805414469
356,1.71725386860992
357,-1.2568276109732
358,1.12491543090932
359,-1.73929310767361
360,-1.32498142706691
361,0.539891749782629
362,-0.0705273590214454
363,-0.681686537059648
364,-0.381372427736015
365,0.627994880552987
366,0.182819919605493
367,-0.420308524671217
368,-1.12410786969211
369,-1.75178985374549
370,-0.357382472979755
371,0.409378266839591
372,0.0276643156918105
373,0.817186029449171
374,2.22056184666944
375,-0.257436795143642
376,0.580312940455371
377,-0.827872533695226
378,1.70161092706932
379,-0.0667074757672785
380,-2.67132041670707
381,-0.0227415068625721
382,1.12618201099547
383,0.561015120716502
384,3.48232911142351
385,0.613014581634557
386,-0.0128461663037785
387,0.47631278613361
388,0.158013531083483
389,0.671233323908002
390,-0.255361841145151
391,-1.94765418519977
392,-1.86668845082078
393,-1.59069393081643
394,-0.773078774061913
395,0.0216385866600397
396,1.19194496157254
397,-1.07914624608694
398,-0.151728144945768
399,0.142611595432642
400,1.91783200175586
401,0.577748046585188
402,1.1691702142242
403,-1.78937627137453
404,-1.38201287451849
405,-1.3530810391102
406,-1.10393066895775
407,0.196290810329956
408,2.02693476565326
409,1.9960644656001
410,-0.245345043218738
411,0.400505684013846
412,0.406974364881096
413,-1.64338578160826
414,-0.748972827909693
415,0.578770179324216
416,0.672803071505453
417,1.57864002768761
418,2.76405826503317
419,-2.61235784719626
420,-1.45441879785074
421,-0.332989908548813
422,0.200054900156668
423,-1.57650764408694
424,-0.298601625204074
425,-1.16010341454433
426,-1.14863635240753
427,-0.834129938006703
428,-1.09664112297483
429,-0.850008251972325
430,0.541220688165619
431,0.614845516177005
432,0.652749282602853
433,1.36453688468359
434,2.16728058150917
435,-0.947012273051929
436,-0.255875806893051
437,-0.43186069904451
438,-1.66420289811096
439,1.0700996315934
440,-2.76844539816723
441,0.68232160520157
442,0.0741075586554483
443,0.24228579806223
444,0.441421258356655
445,1.54937769061264
446,0.446404822816392
447,-0.354632839753153
448,0.83179319404939
449,-0.314101228416044
450,1.00383747336864
451,-1.66195976672885
452,-2.12573695878594
453,1.50566419249939
454,0.308938438986977
455,-0.668780442286267
456,0.325189727083744
457,-1.36778902914942
458,2.07348612352506
459,2.85648973761175
460,0.433783265535157
461,0.919933065175955
462,-0.614325344786005
463,0.878166731711485
464,-1.68131143556845
465,-0.11352083002737
466,2.05939404821596
467,1.81514036685499
468,-0.448113449786002
469,2.61141507324774
470,3.61828974736767
471,-2.11630247330691
472,-0.550328221781934
473,0.181243398116539
474,0.540189833406996
475,0.993292274352869
476,0.333996660852739
477,-1.18126857953529
478,0.094081436118645
479,0.111568520871634
480,-1.0186980667212
481,0.685124086892623
482,-0.221760937812537
483,0.211611028734066
484,0.676008843113635
485,0.274487382800593
486,-2.07497925540417
487,-1.01799628165882
488,-0.25704976126734
489,0.651243921586492
490,2.71472135322676
491,0.276861430135308
492,-1.30517214134406
493,-0.756698537277272
494,0.583473699268482
495,-3.06686901100475
496,1.10217793869509
497,1.49487129101577
498,1.12744753311191
499,-1.43493606345657
500,1.55804004657852
